Reflexive_AOR	ror_sg	in man dêr't de minsken fan hâlde ferwûne him sels	in man dêr't de minsken fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken fan hâlde lokwinsket him sels	in man dêr't de minsken fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken fan hâlde ferlegen him sels	in man dêr't de minsken fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken fan hâlde ferklaaide him sels	in man dêr't de minsken fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken fan hâlde hatet him sels	in man dêr't de minsken fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken bewûnderje ferwûne him sels	in man dêr't de minsken bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken bewûnderje lokwinsket him sels	in man dêr't de minsken bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken bewûnderje ferlegen him sels	in man dêr't de minsken bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken bewûnderje ferklaaide him sels	in man dêr't de minsken bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken bewûnderje hatet him sels	in man dêr't de minsken bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken haatsje ferwûne him sels	in man dêr't de minsken haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken haatsje lokwinsket him sels	in man dêr't de minsken haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken haatsje ferlegen him sels	in man dêr't de minsken haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken haatsje ferklaaide him sels	in man dêr't de minsken haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de minsken haatsje hatet him sels	in man dêr't de minsken haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju fan hâlde ferwûne him sels	in man dêr't de manlju fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju fan hâlde lokwinsket him sels	in man dêr't de manlju fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju fan hâlde ferlegen him sels	in man dêr't de manlju fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju fan hâlde ferklaaide him sels	in man dêr't de manlju fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju fan hâlde hatet him sels	in man dêr't de manlju fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju bewûnderje ferwûne him sels	in man dêr't de manlju bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju bewûnderje lokwinsket him sels	in man dêr't de manlju bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju bewûnderje ferlegen him sels	in man dêr't de manlju bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju bewûnderje ferklaaide him sels	in man dêr't de manlju bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju bewûnderje hatet him sels	in man dêr't de manlju bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju haatsje ferwûne him sels	in man dêr't de manlju haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju haatsje lokwinsket him sels	in man dêr't de manlju haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju haatsje ferlegen him sels	in man dêr't de manlju haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju haatsje ferklaaide him sels	in man dêr't de manlju haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de manlju haatsje hatet him sels	in man dêr't de manlju haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten fan hâlde ferwûne him sels	in man dêr't de heiten fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten fan hâlde lokwinsket him sels	in man dêr't de heiten fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten fan hâlde ferlegen him sels	in man dêr't de heiten fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten fan hâlde ferklaaide him sels	in man dêr't de heiten fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten fan hâlde hatet him sels	in man dêr't de heiten fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten bewûnderje ferwûne him sels	in man dêr't de heiten bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten bewûnderje lokwinsket him sels	in man dêr't de heiten bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten bewûnderje ferlegen him sels	in man dêr't de heiten bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten bewûnderje ferklaaide him sels	in man dêr't de heiten bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten bewûnderje hatet him sels	in man dêr't de heiten bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten haatsje ferwûne him sels	in man dêr't de heiten haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten haatsje lokwinsket him sels	in man dêr't de heiten haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten haatsje ferlegen him sels	in man dêr't de heiten haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten haatsje ferklaaide him sels	in man dêr't de heiten haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de heiten haatsje hatet him sels	in man dêr't de heiten haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen fan hâlde ferwûne him sels	in man dêr't de memmen fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen fan hâlde lokwinsket him sels	in man dêr't de memmen fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen fan hâlde ferlegen him sels	in man dêr't de memmen fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen fan hâlde ferklaaide him sels	in man dêr't de memmen fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen fan hâlde hatet him sels	in man dêr't de memmen fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen bewûnderje ferwûne him sels	in man dêr't de memmen bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen bewûnderje lokwinsket him sels	in man dêr't de memmen bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen bewûnderje ferlegen him sels	in man dêr't de memmen bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen bewûnderje ferklaaide him sels	in man dêr't de memmen bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen bewûnderje hatet him sels	in man dêr't de memmen bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen haatsje ferwûne him sels	in man dêr't de memmen haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen haatsje lokwinsket him sels	in man dêr't de memmen haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen haatsje ferlegen him sels	in man dêr't de memmen haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen haatsje ferklaaide him sels	in man dêr't de memmen haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de memmen haatsje hatet him sels	in man dêr't de memmen haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju fan hâlde ferwûne him sels	in man dêr't de froulju fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju fan hâlde lokwinsket him sels	in man dêr't de froulju fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju fan hâlde ferlegen him sels	in man dêr't de froulju fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju fan hâlde ferklaaide him sels	in man dêr't de froulju fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju fan hâlde hatet him sels	in man dêr't de froulju fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju bewûnderje ferwûne him sels	in man dêr't de froulju bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju bewûnderje lokwinsket him sels	in man dêr't de froulju bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju bewûnderje ferlegen him sels	in man dêr't de froulju bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju bewûnderje ferklaaide him sels	in man dêr't de froulju bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju bewûnderje hatet him sels	in man dêr't de froulju bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju haatsje ferwûne him sels	in man dêr't de froulju haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju haatsje lokwinsket him sels	in man dêr't de froulju haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju haatsje ferlegen him sels	in man dêr't de froulju haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju haatsje ferklaaide him sels	in man dêr't de froulju haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de froulju haatsje hatet him sels	in man dêr't de froulju haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes fan hâlde ferwûne him sels	in man dêr't de plysjes fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes fan hâlde lokwinsket him sels	in man dêr't de plysjes fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes fan hâlde ferlegen him sels	in man dêr't de plysjes fan hâlde ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes fan hâlde ferklaaide him sels	in man dêr't de plysjes fan hâlde ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes fan hâlde hatet him sels	in man dêr't de plysjes fan hâlde hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes bewûnderje ferwûne him sels	in man dêr't de plysjes bewûnderje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes bewûnderje lokwinsket him sels	in man dêr't de plysjes bewûnderje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes bewûnderje ferlegen him sels	in man dêr't de plysjes bewûnderje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes bewûnderje ferklaaide him sels	in man dêr't de plysjes bewûnderje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes bewûnderje hatet him sels	in man dêr't de plysjes bewûnderje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes haatsje ferwûne him sels	in man dêr't de plysjes haatsje ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes haatsje lokwinsket him sels	in man dêr't de plysjes haatsje lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes haatsje ferlegen him sels	in man dêr't de plysjes haatsje ferlegen har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes haatsje ferklaaide him sels	in man dêr't de plysjes haatsje ferklaaide har sels
Reflexive_AOR	ror_sg	in man dêr't de plysjes haatsje hatet him sels	in man dêr't de plysjes haatsje hatet har sels
Reflexive_AOR	ror_sg	in man dêr't de famkes fan hâlde ferwûne him sels	in man dêr't de famkes fan hâlde ferwûne har sels
Reflexive_AOR	ror_sg	in man dêr't de famkes fan hâlde lokwinsket him sels	in man dêr't de famkes fan hâlde lokwinsket har sels
Reflexive_AOR	ror_sg	in man dêr't de famkes fan hâlde ferlegen him sels	in man dêr't de famkes fan hâlde ferlegen har sels
