SimpleReflexive	siRefsg	in man ferwûne him sels	in man ferwûne har sels
SimpleReflexive	siRefsg	in man lokwinsket him sels	in man lokwinsket har sels
SimpleReflexive	siRefsg	in man ferlegen him sels	in man ferlegen har sels
SimpleReflexive	siRefsg	in man ferklaaide him sels	in man ferklaaide har sels
SimpleReflexive	siRefsg	in man hatet him sels	in man hatet har sels
SimpleReflexive	siRefsg	in heit ferwûne him sels	in heit ferwûne har sels
SimpleReflexive	siRefsg	in heit lokwinsket him sels	in heit lokwinsket har sels
SimpleReflexive	siRefsg	in heit ferlegen him sels	in heit ferlegen har sels
SimpleReflexive	siRefsg	in heit ferklaaide him sels	in heit ferklaaide har sels
SimpleReflexive	siRefsg	in heit hatet him sels	in heit hatet har sels
SimpleReflexive	siRefsg	in jonge ferwûne him sels	in jonge ferwûne har sels
SimpleReflexive	siRefsg	in jonge lokwinsket him sels	in jonge lokwinsket har sels
SimpleReflexive	siRefsg	in jonge ferlegen him sels	in jonge ferlegen har sels
SimpleReflexive	siRefsg	in jonge ferklaaide him sels	in jonge ferklaaide har sels
SimpleReflexive	siRefsg	in jonge hatet him sels	in jonge hatet har sels
SimpleReflexive	siRefsg	in kening ferwûne him sels	in kening ferwûne har sels
SimpleReflexive	siRefsg	in kening lokwinsket him sels	in kening lokwinsket har sels
SimpleReflexive	siRefsg	in kening ferlegen him sels	in kening ferlegen har sels
SimpleReflexive	siRefsg	in kening ferklaaide him sels	in kening ferklaaide har sels
SimpleReflexive	siRefsg	in kening hatet him sels	in kening hatet har sels
SimpleReflexive	siRefpl	de manlju ferwûnen har sels	de manlju ferwûnen him sels
SimpleReflexive	siRefpl	de manlju lokwinsken har sels	de manlju lokwinsken him sels
SimpleReflexive	siRefpl	de manlju ferlegen har sels	de manlju ferlegen him sels
SimpleReflexive	siRefpl	de manlju ferklaaiden har sels	de manlju ferklaaiden him sels
SimpleReflexive	siRefpl	de manlju haatsje har sels	de manlju haatsje him sels
SimpleReflexive	siRefpl	de heiten ferwûnen har sels	de heiten ferwûnen him sels
SimpleReflexive	siRefpl	de heiten lokwinsken har sels	de heiten lokwinsken him sels
SimpleReflexive	siRefpl	de heiten ferlegen har sels	de heiten ferlegen him sels
SimpleReflexive	siRefpl	de heiten ferklaaiden har sels	de heiten ferklaaiden him sels
SimpleReflexive	siRefpl	de heiten haatsje har sels	de heiten haatsje him sels
SimpleReflexive	siRefpl	de jonges ferwûnen har sels	de jonges ferwûnen him sels
SimpleReflexive	siRefpl	de jonges lokwinsken har sels	de jonges lokwinsken him sels
SimpleReflexive	siRefpl	de jonges ferlegen har sels	de jonges ferlegen him sels
SimpleReflexive	siRefpl	de jonges ferklaaiden har sels	de jonges ferklaaiden him sels
SimpleReflexive	siRefpl	de jonges haatsje har sels	de jonges haatsje him sels
SimpleReflexive	siRefpl	de keningen ferwûnen har sels	de keningen ferwûnen him sels
SimpleReflexive	siRefpl	de keningen lokwinsken har sels	de keningen lokwinsken him sels
SimpleReflexive	siRefpl	de keningen ferlegen har sels	de keningen ferlegen him sels
SimpleReflexive	siRefpl	de keningen ferklaaiden har sels	de keningen ferklaaiden him sels
SimpleReflexive	siRefpl	de keningen haatsje har sels	de keningen haatsje him sels
SimpleReflexive	siRefsgN	in boelguodstafel begnobbe him sels	in boelguodstafel begnobbe har sels
SimpleReflexive	siRefsgN	in boelguodstafel onderdammet him sels	in boelguodstafel onderdammet har sels
SimpleReflexive	siRefsgN	in boelguodstafel truts him sels	in boelguodstafel truts har sels
SimpleReflexive	siRefsgN	in boelguodstafel ynrint him sels	in boelguodstafel ynrint har sels
SimpleReflexive	siRefsgN	in hoarnleger begnobbe him sels	in hoarnleger begnobbe har sels
SimpleReflexive	siRefsgN	in hoarnleger onderdammet him sels	in hoarnleger onderdammet har sels
SimpleReflexive	siRefsgN	in hoarnleger truts him sels	in hoarnleger truts har sels
SimpleReflexive	siRefsgN	in hoarnleger ynrint him sels	in hoarnleger ynrint har sels
SimpleReflexive	siRefsgN	in houtsnipke begnobbe him sels	in houtsnipke begnobbe har sels
SimpleReflexive	siRefsgN	in houtsnipke onderdammet him sels	in houtsnipke onderdammet har sels
SimpleReflexive	siRefsgN	in houtsnipke truts him sels	in houtsnipke truts har sels
SimpleReflexive	siRefsgN	in houtsnipke ynrint him sels	in houtsnipke ynrint har sels
SimpleReflexive	siRefsgN	in pisflesse begnobbe him sels	in pisflesse begnobbe har sels
SimpleReflexive	siRefsgN	in pisflesse onderdammet him sels	in pisflesse onderdammet har sels
SimpleReflexive	siRefsgN	in pisflesse truts him sels	in pisflesse truts har sels
SimpleReflexive	siRefsgN	in pisflesse ynrint him sels	in pisflesse ynrint har sels
SimpleReflexive	siRefplN	de boelguodstafels begnobben har sels	de boelguodstafels begnobben him sels
SimpleReflexive	siRefplN	de boelguodstafels onderdammen har sels	de boelguodstafels onderdammen him sels
SimpleReflexive	siRefplN	de boelguodstafels trekke har sels	de boelguodstafels trekke him sels
SimpleReflexive	siRefplN	de boelguodstafels ynrinne har sels	de boelguodstafels ynrinne him sels
SimpleReflexive	siRefplN	de hoarnlegers begnobben har sels	de hoarnlegers begnobben him sels
SimpleReflexive	siRefplN	de hoarnlegers onderdammen har sels	de hoarnlegers onderdammen him sels
SimpleReflexive	siRefplN	de hoarnlegers trekke har sels	de hoarnlegers trekke him sels
SimpleReflexive	siRefplN	de hoarnlegers ynrinne har sels	de hoarnlegers ynrinne him sels
SimpleReflexive	siRefplN	de houtsnippen begnobben har sels	de houtsnippen begnobben him sels
SimpleReflexive	siRefplN	de houtsnippen onderdammen har sels	de houtsnippen onderdammen him sels
SimpleReflexive	siRefplN	de houtsnippen trekke har sels	de houtsnippen trekke him sels
SimpleReflexive	siRefplN	de houtsnippen ynrinne har sels	de houtsnippen ynrinne him sels
SimpleReflexive	siRefplN	de pisflessen begnobben har sels	de pisflessen begnobben him sels
SimpleReflexive	siRefplN	de pisflessen onderdammen har sels	de pisflessen onderdammen him sels
SimpleReflexive	siRefplN	de pisflessen trekke har sels	de pisflessen trekke him sels
SimpleReflexive	siRefplN	de pisflessen ynrinne har sels	de pisflessen ynrinne him sels
